Country/Territory,Region,2013freedom,2021freedom,fchange,2013internet,2021internet,ichange,gdp2013,gdp2021,gchange
Albania,Europe,63,66,3,51.8,79.3237175,27.5237175,4413.063383,6377.203096,1964.139713
Algeria,Africa,35,32,-3,22.5,70.77,48.27,5519.777576,3700.314697,-1819.462879
Andorra,Europe,96,93,-3,84.4,93.8975216,9.49752157,44747.76116,42072.31942,-2675.44174
Angola,Africa,30,31,1,13,32.6023017,19.6023017,5061.34924,1927.474078,-3133.875162
Antigua and Barbuda,Americas,80,85,5,63.4,95.6633895,32.2633895,14977.07183,17178.54372,2201.47189
Argentina,Americas,80,84,4,59.9,87.1507068,27.2507068,13080.25473,10650.86046,-2429.39427
Armenia,Eurasia,42,55,13,41.9,78.6122576,36.7122576,3833.157074,4972.783204,1139.62613
Australia,Asia,97,97,0,83.4534972,96.24,12.7865028,68198.41934,60697.24544,-7501.1739
Austria,Europe,96,93,-3,80.6188,92.529151,11.910351,50731.12725,53517.89045,2786.7632
Azerbaijan,Eurasia,23,10,-13,73.0000014,86,12.9999986,7875.345367,5408.045352,-2467.300015
Bahamas,Americas,96,91,-5,72,94.2938073,22.2938073,26955.78893,28260.43255,1304.64362
Bahrain,Middle East,18,12,-6,90.0000397,100,9.9999603,25790.73031,26850.00339,1059.27308
Bangladesh,Asia,56,39,-17,6.63,38.9174447,32.2874447,973.7739043,2457.924039,1484.150135
Barbados,Americas,99,95,-4,71.8,85.82,14.02,16923.59092,17507.46799,583.87707
Belarus,Eurasia,14,11,-3,54.17,86.888412,32.718412,7998.080205,7489.718947,-508.361258
Belgium,Europe,97,96,-1,82.1702,92.7886762,10.6184762,46757.95186,51850.39718,5092.44532
Belize,Americas,88,87,-1,33.6,61.9941698,28.3941698,5865.470902,6060.968223,195.497321
Benin,Africa,82,65,-17,4.9,33.9653309,29.0653309,1214.295565,1360.911474,146.615909
Bhutan,Asia,46,61,15,22.4,85.6368839,63.2368839,2409.440006,3560.197705,1150.757699
Bolivia,Americas,69,66,-3,36.99,65.9773785,28.9873785,2853.797162,3345.023002,491.22584
Bosnia and Herzegovina,Europe,62,53,-9,48.5213142,75.6762014,27.1548872,5025.241753,7230.198838,2204.957085
Botswana,Africa,74,72,-2,30,73.5,43.5,6436.603319,7238.796098,802.192779
Brazil,Americas,81,74,-7,51.04,80.6898931,29.6498931,12258.56571,7696.78483,-4561.78088
Brunei,Asia,30,28,-2,64.5,98.08,33.58,43950.04546,31448.91275,-12501.13271
Bulgaria,Europe,81,78,-3,53.0615,75.2714458,22.2099458,7687.713682,12219.34187,4531.628188
Burkina Faso,Africa,53,54,1,5,21.5798273,16.5798273,762.3037801,888.7810788,126.4772987
Burundi,Africa,34,14,-20,1.26421811,5.80492158,4.54070347,241.5476657,221.1578034,-20.3898623
Cabo Verde,Africa,90,92,2,37.5,69.7622565,32.2622565,3757.659953,3398.165376,-359.494577
Cambodia,Asia,29,24,-5,6,60.1524023,54.1524023,1015.220881,1625.235021,610.01414
Cameroon,Africa,23,16,-7,10,45.6021739,35.6021739,1559.139049,1654.257037,95.117988
Canada,Americas,98,98,0,85.8,92.8340166,7.03401664,52635.17496,52515.19984,-119.97512
Central African Republic,Africa,35,9,-26,2.5,10.5826396,8.08263964,352.2268549,461.137511,108.9106561
Chad,Africa,21,17,-4,2.5,17.8688792,15.3688792,980.0835444,685.690315,-294.3932294
Chile,Americas,96,93,-3,58,90.1933688,32.1933688,15842.15916,16240.60778,398.44862
China,Asia,17,9,-8,45.8,73.0532414,27.2532414,7020.386074,12617.5051,5597.119026
Colombia,Americas,61,65,4,51.7,73.0283745,21.3283745,8263.641929,6182.707099,-2080.93483
Comoros,Africa,55,42,-13,6.5,27.3369432,20.8369432,1595.989819,1577.470841,-18.518978
Congo (Kinshasa),Africa,20,20,0,2.2,22.9015849,20.7015849,444.8643576,576.9747294,132.1103718
Costa Rica,Americas,91,91,0,45.96,82.7490161,36.7890161,10633.26655,12604.04884,1970.78229
Cote d'Ivoire,Africa,34,44,10,6.6,45.4255327,38.8255327,1903.054229,2613.378893,710.324664
Croatia,Europe,86,85,-1,66.7476,81.2539661,14.5063661,13979.18556,17809.03239,3829.84683
Cyprus,Europe,93,94,1,65.4548,90.7595156,25.3047156,27727.53516,32745.84375,5018.30859
Czech Republic,Europe,95,91,-4,74.1104,82.6706243,8.56022427,20133.16914,26822.51419,6689.34505
Denmark,Europe,98,97,-1,94.6297,98.8658506,4.2361506,61191.1937,69268.6518,8077.4581
Djibouti,Africa,29,24,-5,12.7,68.8631845,56.1631845,2102.197948,3062.551482,960.353534
Dominica,Americas,95,93,-2,51,80.9330051,29.9330051,7240.679119,7668.158132,427.479013
Dominican Republic,Americas,75,67,-8,45.9,85.2429864,39.3429864,6171.295127,8476.749639,2305.454512
Ecuador,Americas,60,67,7,40.2791219,76.2028977,35.9237757,6050.354611,5965.132871,-85.22174
Egypt,Africa,41,18,-23,29.4,72.06,42.66,3088.890834,3886.722498,797.831664
El Salvador,Americas,77,63,-14,23.1093,62.8802872,39.7709872,3555.1621,4664.311223,1109.149123
Equatorial Guinea,Africa,8,5,-3,16.4,53.9224022,37.5224022,17644.5943,7406.084975,-10238.50933
Estonia,Europe,95,94,-1,80.0043,90.9797017,10.9754017,19056.00192,27943.70122,8887.6993
Eswatini,Africa,21,19,-2,24.7,58.9129157,34.2129157,4111.128382,4068.573816,-42.554566
Ethiopia,Africa,18,22,4,4.6,16.6981031,12.0981031,490.7924784,925.0006976,434.2082192
Fiji,Asia,37,60,23,35.2,87.6599665,52.4599665,4586.955211,4656.051341,69.09613
Finland,Europe,100,100,0,91.5144,92.8080608,1.29366082,49892.22336,53504.69365,3612.47029
France,Europe,95,90,-5,81.9198,86.0954858,4.17568575,42602.71797,43671.30841,1068.59044
Gabon,Africa,34,22,-12,30.5380334,71.7494064,41.211373,9250.081115,8635.797144,-614.283971
Georgia,Eurasia,60,60,0,43.3,76.4427145,33.1427145,4623.884714,5023.274384,399.38967
Germany,Europe,96,94,-2,84.17,91.4306097,7.26060973,46298.92292,51426.75037,5127.82745
Ghana,Africa,84,82,-2,15,68.2,53.2,2282.407501,2422.085913,139.678412
Greece,Europe,83,87,4,59.8663,78.4942637,18.6279637,21787.78776,20310.68248,-1477.10528
Grenada,Americas,89,89,0,35,77.7672366,42.7672366,7205.254765,9010.5128,1805.258035
Guatemala,Americas,57,52,-5,19.7,50.8416495,31.1416495,3522.767429,5029.477555,1506.710126
Guinea,Africa,39,38,-1,4.5,34.6801239,30.1801239,757.6922726,1189.175999,431.4837264
Guinea-Bissau,Africa,30,44,14,3.1,35.1549874,32.0549874,616.1599287,795.118605,178.9586763
Guyana,Americas,71,73,2,31,84.7935727,53.7935727,5576.250215,9994.645704,4418.395489
Haiti,Americas,43,37,-6,10.6,38.9450183,28.3450183,1452.313548,1823.742224,371.428676
Honduras,Americas,51,44,-7,17.8,48.0835186,30.2835186,2064.550536,2771.722654,707.172118
Hungary,Europe,88,69,-19,72.6439,88.6408347,15.9969347,13715.07036,18753.04695,5037.97659
Iceland,Europe,100,94,-6,96.5468,99.6870196,3.14021957,49804.983,68710.2442,18905.2612
India,Asia,76,67,-9,12.3,46.31,34.01,1438.057005,2238.127142,800.070137
Indonesia,Asia,65,59,-6,14.94,62.1044784,47.1644784,3602.885517,4334.215983,731.330466
Iran,Middle East,16,16,0,29.95,78.5957366,48.6457366,6280.681867,4084.200305,-2196.481562
Iraq,Middle East,24,29,5,9.2,48.9171872,39.7171872,6612.902252,4770.835343,-1842.066909
Ireland,Europe,97,97,0,78.2477,95.1695667,16.9218667,51496.96169,102001.7982,50504.83651
Israel,Middle East,81,76,-5,70.250312,90.2968976,20.0465856,36941.84236,52129.51596,15187.6736
Italy,Europe,88,90,2,58.4593,74.8623274,16.4030274,35560.08141,36449.25834,889.17693
Jamaica,Americas,73,80,7,37.1,82.3607156,45.2607156,5143.722183,5183.581018,39.858835
Japan,Asia,88,96,8,88.2194289,82.9140793,-5.3053496,40898.6479,40058.53733,-840.11057
Jordan,Middle East,34,34,0,41.4,85.999997,44.599997,4477.618321,4152.757954,-324.860367
Kazakhstan,Eurasia,26,23,-3,63.3042244,90.9239507,27.6197263,13890.63397,10373.78979,-3516.84418
Kenya,Africa,55,48,-7,13,28.757528,15.757528,1376.829205,2069.661129,692.831924
Kiribati,Asia,91,93,2,11.5,53.6270365,42.1270365,1628.642594,1766.144289,137.501695
Kuwait,Middle East,41,37,-4,75.46,99.7,24.24,47762.7967,32324.8409,-15437.9558
Kyrgyzstan,Eurasia,39,28,-11,23,77.9203593,54.9203593,1282.438248,1365.508304,83.070056
Latvia,Europe,84,89,5,75.2344,91.1796499,15.9452499,15007.49186,20930.39824,5922.90638
Lebanon,Middle East,49,43,-6,70.5,86.5890305,16.0890305,8255.209211,4136.146575,-4119.062636
Lesotho,Africa,72,63,-9,15,47.9829987,32.9829987,1141.360923,1029.506189,-111.854734
Liberia,Africa,60,60,0,3.2,33.6331591,30.4331591,717.6357533,675.6631858,-41.9725675
Liechtenstein,Europe,98,90,-8,93.8,95.5693764,1.76937637,173659.4118,197504.5489,23845.1371
Lithuania,Europe,90,90,0,68.4529,86.9305443,18.4776443,15729.65247,23849.6157,8119.96323
Luxembourg,Europe,100,97,-3,93.7765,98.6608633,4.88436333,120000.1407,133711.7944,13711.6537
Madagascar,Africa,35,60,25,3,19.7301681,16.7301681,526.6880196,503.3520812,-23.3359384
Malawi,Africa,60,66,6,5.05,24.4056006,19.3556006,501.197173,633.6097332,132.4125602
Malaysia,Asia,48,51,3,57.0575123,96.7514278,39.6939155,10727.66902,11134.62295,406.95393
Maldives,Asia,46,40,-6,44.1,85.7605826,41.6605826,8222.558036,10076.31753,1853.759494
Mali,Africa,24,33,9,3.5,34.49,30.99,778.7970528,881.5100887,102.7130359
Malta,Europe,97,90,-7,68.9138,87.4697752,18.5559752,24769.59623,34881.29127,10111.69504
Mauritania,Africa,34,35,1,6.2,58.7581898,52.5581898,1929.775639,1998.394003,68.618364
Mauritius,Africa,90,87,-3,40.1168251,67.58,27.4631749,9764.644131,9068.980181,-695.66395
Mexico,Americas,65,61,-4,43.46,75.6265048,32.1665048,11317.49106,10359.14986,-958.3412
Micronesia,Asia,93,92,-1,27.8,40.4096194,12.6096194,2920.700863,3588.759933,668.05907
Moldova,Eurasia,65,61,-4,37.44,61.2877616,23.8477616,3321.043978,5274.744847,1953.700869
Monaco,Europe,87,83,-4,90.7,86.0954858,-4.6045143,185055.5176,235132.7842,50077.2666
Mongolia,Asia,86,84,-2,17.6999842,81.6068229,63.9068386,4422.300876,4566.14013,143.839254
Montenegro,Europe,72,63,-9,60.31,82.2196975,21.9096975,7188.863616,9465.96153,2277.097914
Morocco,Africa,43,37,-6,56,88.1303194,32.1303194,3377.643555,3767.524902,389.881347
Mozambique,Africa,59,43,-16,5.5,17.3728368,11.8728368,681.0651142,504.0377871,-177.0273271
Myanmar,Asia,26,28,2,1.8,44.0216732,42.2216732,1189.964765,1231.694666,41.729901
Namibia,Africa,76,77,1,13.9,52.9734788,39.0734788,5463.031366,4919.188955,-543.842411
Nauru,Asia,93,77,-16,0,83.9352159,83.9352159,8825.978581,11632.6925,2806.713919
Nepal,Asia,47,56,9,13.3,51.6313577,38.3313577,809.3844577,1229.394205,420.0097473
Netherlands,Europe,99,98,-1,93.9564,92.0529801,-1.9034199,52198.89756,58727.87055,6528.97299
New Zealand,Asia,97,99,2,82.78,95.9102027,13.1302027,42976.64959,49996.42067,7019.77108
Nicaragua,Americas,51,30,-21,15.5,57.1468494,41.6468494,1794.789188,2064.929246,270.140058
Niger,Africa,56,48,-8,1.15,22.3861393,21.2361393,548.1578488,590.6294948,42.471646
Nigeria,Africa,46,45,-1,19.1,55.3637135,36.2637135,2976.756832,2065.77441,-910.982422
North Macedonia,Europe,64,66,2,65.24,83.0182103,17.7782103,5241.053601,6778.562878,1537.509277
Norway,Europe,100,100,0,95.0534,99.0000036,3.9466036,103553.8401,93072.89251,-10480.94759
Oman,Middle East,26,23,-3,66.45,96.380075,29.930075,23563.9406,19509.46646,-4054.47414
Pakistan,Asia,42,37,-5,9,21.0372074,12.0372074,1259.668368,1506.108293,246.439925
Panama,Americas,82,83,1,44.03,67.509728,23.479728,11932.28622,15491.2898,3559.00358
Papua New Guinea,Asia,59,62,3,5.1,32.0541629,26.9541629,2578.498647,2624.60411,46.105463
Paraguay,Americas,62,65,3,36.9,77.0183862,40.1183862,6410.814703,5959.441794,-451.372909
Peru,Americas,71,71,0,39.2,71.1078264,31.9078264,6697.187747,6635.464148,-61.723599
Philippines,Asia,63,56,-7,32.7,52.6757381,19.9757381,2847.567943,3460.539382,612.971439
Poland,Europe,93,82,-11,62.8492,85.3749091,22.5257091,13558.34113,18050.27944,4491.93831
Portugal,Europe,97,96,-1,62.0956,82.309028,20.213428,21653.19598,24661.16649,3007.97051
Qatar,Middle East,28,25,-3,85.3,100,14.7,97630.82552,66858.74172,-30772.0838
Romania,Europe,81,83,2,49.7645,83.5904265,33.8259265,9497.206476,14946.62497,5449.418494
Russia,Eurasia,27,20,-7,67.97,88.2138458,20.2438458,15974.62207,12532.05078,-3442.57129
Rwanda,Africa,24,21,-3,9,30.4618169,21.4618169,704.4856255,821.1713948,116.6857693
Samoa,Asia,81,81,0,15.3,78.2457319,62.9457319,3989.89859,3857.689742,-132.208848
San Marino,Europe,100,93,-7,0,74.8623274,74.8623274,50435.36733,54982.45171,4547.08438
Sao Tome and Principe,Africa,81,84,3,23,51.2040916,28.2040916,1378.230193,2350.452701,972.222508
Saudi Arabia,Middle East,10,7,-3,60.5,100,39.5,23945.51231,24315.61855,370.10624
Senegal,Africa,75,71,-4,13.1,58.0548191,44.9548191,1391.53219,1633.560119,242.027929
Serbia,Europe,78,64,-14,53.4503642,81.1658812,27.715517,6755.073675,9232.961606,2477.887931
Seychelles,Africa,67,77,10,50.4,81.5930719,31.1930719,14729.62662,12963.05898,-1766.56764
Singapore,Asia,52,48,-4,80.9020569,96.9246816,16.0226247,56967.42579,77710.08924,20742.66345
Slovakia,Europe,92,90,-2,77.8826,88.9256052,11.0430052,18276.00955,21768.14867,3492.13912
Slovenia,Europe,91,95,4,72.6756,89.0039952,16.3283952,23503.28249,29331.0647,5827.78221
Solomon Islands,Asia,65,79,14,8,36.131954,28.131954,2208.085284,2232.536954,24.45167
South Africa,Africa,81,79,-2,46.5,72.310492,25.810492,7441.230854,7073.612754,-367.6181
South Korea,Asia,86,83,-3,84.77,97.5713266,12.8013266,27179.51701,35142.26427,7962.74726
Spain,Europe,96,90,-6,71.635,93.8975216,22.2625216,29077.18206,30488.82095,1411.63889
Sri Lanka,Asia,43,56,13,0,44.4530872,44.4530872,3643.832447,3996.571995,352.739548
St. Kitts and Nevis,Americas,91,89,-2,64.6,79.4730677,14.8730677,18315.91468,18035.38614,-280.52854
St. Lucia,Americas,93,91,-2,49.4,78.0956033,28.6956033,9542.713574,10916.22708,1373.513506
St. Vincent and the Grenadines,Americas,89,91,2,43.5,84.912814,41.412814,7117.554763,8360.064239,1242.509476
Suriname,Americas,77,79,2,37.4,65.9398014,28.5398014,9124.541093,5026.879493,-4097.6616
Sweden,Europe,100,100,0,94.7836,94.6703163,-0.1132837,61126.9432,61417.68088,290.73768
Switzerland,Europe,96,96,0,86.34,95.5693717,9.22937168,87304.33058,93446.43445,6142.10387
Tanzania,Africa,66,34,-32,4.4,31.6331309,27.2331309,954.6588135,1146.031982,191.3731685
Thailand,Asia,53,30,-23,28.94,85.2695667,56.3295667,6041.133948,7060.897707,1019.763759
The Gambia,Africa,23,46,23,14,32.9622897,18.9622897,647.3855346,772.1514505,124.7659159
Timor-Leste,Asia,63,72,9,11,39.4513124,28.4513124,1201.602507,2741.95082,1540.348313
Togo,Africa,43,43,0,4.5,34.9840553,30.4840553,847.3875004,976.6661831,129.2786827
Tonga,Asia,73,79,6,32.7539606,71.5865796,38.832619,4208.187891,4425.971492,217.783601
Trinidad and Tobago,Americas,81,82,1,59.9,79,19.1,19927.4039,16056.30204,-3871.10186
Tunisia,Africa,59,71,12,43.8,78.9896515,35.1896515,4308.338305,3807.184109,-501.154196
Turkey,Europe,61,32,-29,46.25,81.4084375,35.1584375,12578.18786,9743.213131,-2834.974729
Tuvalu,Asia,94,93,-1,21.2,71.5865796,50.3865796,3536.901505,5372.760239,1835.858734
Uganda,Africa,40,34,-6,5.1,10.3424204,5.24242044,819.7578673,883.4657281,63.7078608
Ukraine,Eurasia,57,60,3,40.954129,79.2182935,38.2641645,4187.739746,4827.845703,640.105957
United Arab Emirates,Middle East,22,17,-5,88,100,12,45729.60768,44332.34005,-1397.26763
United Kingdom,Europe,97,93,-4,89.8441,96.6802366,6.83613657,43426.29814,46869.75906,3443.46092
United States,Americas,93,83,-10,71.4,91.7532083,20.3532083,53291.12769,70219.47245,16928.34476
Uruguay,Americas,97,98,1,57.69,90.0738409,32.3838409,18140.89221,17923.99533,-216.89688
Uzbekistan,Eurasia,4,11,7,26.8,76.5904301,49.7904301,2419.718744,1993.424478,-426.294266
Vanuatu,Asia,79,82,3,11.3,66.3356687,55.0356687,2877.444528,3044.57364,167.129112
Vietnam,Asia,19,19,0,38.5,74.2099999,35.7099999,2367.499331,3756.488901,1388.98957
Zambia,Africa,62,52,-10,4.8,21.2315313,16.4315313,1840.320553,1134.713454,-705.607099
Zimbabwe,Africa,25,28,3,15.5,34.8139707,19.3139707,1408.36781,1773.920411,365.552601